"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.200028429E1,6.676116943E-2,1.933978271E-1,9.778116302E0,9.780256551E0
1.201030229E1,6.406677246E-2,1.954934692E-1,9.780511322E0,9.782674684E0
1.202032029E1,6.586303711E-2,2.013313293E-1,9.784403229E0,9.786696010E0
1.203033729E1,6.017486572E-2,1.939965820E-1,9.789642334E0,9.791749216E0
1.204035529E1,6.077362061E-2,1.998344421E-1,9.777068481E0,9.779299327E0
1.205037329E1,6.152206421E-2,2.017803955E-1,9.780661011E0,9.782935659E0
1.206039129E1,6.511459351E-2,2.019300842E-1,9.781409454E0,9.783710267E0
1.207040929E1,5.987548828E-2,1.977388000E-1,9.779463501E0,9.781645673E0
1.208042729E1,6.511459351E-2,1.950444031E-1,9.784253540E0,9.786414030E0
1.209044529E1,6.975494385E-2,1.977388000E-1,9.796528015E0,9.798771736E0
1.210046329E1,7.274871826E-2,2.052232361E-1,9.787696381E0,9.790117946E0
1.211048129E1,6.691085815E-2,2.046244812E-1,9.776020660E0,9.778390880E0
1.212049929E1,6.691085815E-2,1.938468933E-1,9.785301361E0,9.787449944E0
1.213051729E1,6.571334839E-2,1.981878662E-1,9.788893890E0,9.791120481E0
1.214053429E1,7.454498291E-2,1.935475159E-1,9.790390778E0,9.792587461E0
1.215055229E1,6.706054688E-2,1.972897339E-1,9.786199493E0,9.788417690E0
1.216057029E1,6.526428223E-2,1.932481384E-1,9.791737976E0,9.793862204E0
1.217058829E1,6.122268677E-2,1.944456482E-1,9.777667236E0,9.779792120E0
1.218060629E1,6.541397095E-2,1.975891113E-1,9.783804474E0,9.786018109E0
1.219062429E1,6.586303711E-2,2.052232361E-1,9.779164124E0,9.781539013E0
1.220064229E1,6.406677246E-2,2.040257263E-1,9.783505096E0,9.785841968E0
1.221066029E1,6.182144165E-2,1.971400452E-1,9.786648560E0,9.788829149E0
1.222067829E1,6.242019653E-2,1.995350647E-1,9.785750427E0,9.787983549E0
1.223069629E1,6.466552734E-2,1.926493835E-1,9.781559143E0,9.783669796E0
1.224071429E1,6.556365967E-2,2.014810181E-1,9.783804474E0,9.786098466E0
1.225073229E1,6.122268677E-2,1.951940918E-1,9.789792023E0,9.791929166E0
1.226074929E1,6.256988525E-2,2.049238586E-1,9.782157898E0,9.784504173E0
1.227076729E1,6.601272583E-2,1.965412903E-1,9.781259766E0,9.783456892E0
1.228078529E1,7.200027466E-2,2.025288391E-1,9.794432373E0,9.796790672E0
1.229080329E1,6.346801758E-2,1.941462708E-1,9.786049805E0,9.788181228E0
1.230082129E1,7.364685059E-2,1.950444031E-1,9.793983307E0,9.796202080E0
1.231083929E1,6.676116943E-2,2.079176331E-1,9.778415680E0,9.780853746E0
1.232085729E1,6.945556641E-2,2.074685669E-1,9.785451050E0,9.787896584E0
1.233087529E1,6.691085815E-2,2.014810181E-1,9.795180817E0,9.797481253E0
1.234089329E1,6.212081909E-2,1.966909790E-1,9.789492645E0,9.791665466E0
1.235091129E1,7.140151978E-2,2.056723022E-1,9.783056030E0,9.785478249E0
1.236092929E1,5.792953491E-2,2.031275940E-1,9.789193268E0,9.791471875E0
1.237094629E1,6.750961304E-2,2.019300842E-1,9.786947937E0,9.789263671E0
1.238096429E1,7.259902954E-2,1.993853760E-1,9.788295135E0,9.790594814E0
1.239098229E1,7.319778442E-2,1.954934692E-1,9.781110077E0,9.783337363E0
1.240100029E1,6.421646118E-2,1.939965820E-1,9.792037354E0,9.794169386E0
1.241101829E1,6.855743408E-2,2.059716797E-1,9.787696381E0,9.790103416E0
1.242103629E1,7.259902954E-2,1.974394226E-1,9.790241089E0,9.792500882E0
1.243105429E1,6.526428223E-2,1.966909790E-1,9.783056030E0,9.785250741E0
1.244107229E1,6.646179199E-2,2.032772827E-1,9.782457275E0,9.784794794E0
1.245109029E1,6.975494385E-2,2.020797729E-1,9.781559143E0,9.783894994E0
1.246110829E1,6.541397095E-2,1.990859985E-1,9.780211945E0,9.782456742E0
1.247112629E1,6.152206421E-2,2.026785278E-1,9.781708832E0,9.784001800E0
1.248114329E1,6.855743408E-2,2.047741699E-1,9.773475952E0,9.775861331E0
1.249116129E1,6.765930176E-2,1.983375549E-1,9.783056030E0,9.785300244E0
1.250117929E1,6.421646118E-2,1.954934692E-1,9.782606964E0,9.784770844E0
1.251119729E1,6.631210327E-2,1.999841309E-1,9.772428131E0,9.774699102E0
1.252121529E1,6.706054688E-2,1.860630798E-1,9.780960388E0,9.782959813E0
1.253123329E1,6.197113037E-2,1.962419128E-1,9.784103851E0,9.786267904E0
1.254125129E1,6.556365967E-2,1.950444031E-1,9.787995758E0,9.790158419E0
1.255126929E1,6.406677246E-2,1.980381775E-1,9.789642334E0,9.791854814E0
1.256128729E1,6.316864014E-2,1.978884888E-1,9.779463501E0,9.781669413E0
1.257130529E1,6.346801758E-2,2.049238586E-1,9.776469727E0,9.778823155E0
1.258132329E1,5.777984619E-2,1.989363098E-1,9.783355408E0,9.785548385E0
1.259134075E1,6.451583862E-2,2.107617188E-1,9.790390778E0,9.792871610E0
1.260135775E1,6.616241455E-2,2.022294617E-1,9.780810699E0,9.783124867E0
1.261137575E1,6.885681152E-2,1.939965820E-1,9.777966614E0,9.780133283E0
1.262139375E1,6.062393188E-2,1.996847534E-1,9.787247314E0,9.789471858E0
1.263141175E1,5.852828979E-2,2.031275940E-1,9.789193268E0,9.791475436E0
1.264142975E1,5.733078003E-2,2.034269714E-1,9.789342957E0,9.791624220E0
1.265144775E1,6.795867920E-2,2.017803955E-1,9.792636108E0,9.794950519E0
1.266146575E1,6.571334839E-2,1.978884888E-1,9.782008209E0,9.784230307E0
1.267148375E1,6.002517700E-2,1.866618347E-1,9.778864746E0,9.780830301E0
1.268150175E1,6.616241455E-2,1.966909790E-1,9.785750427E0,9.787950563E0
1.269151975E1,6.646179199E-2,1.992356873E-1,9.792336731E0,9.794588847E0
1.270153775E1,6.780899048E-2,1.977388000E-1,9.787696381E0,9.789928454E0
1.271155475E1,6.002517700E-2,1.996847534E-1,9.787097626E0,9.789318513E0
1.272157275E1,6.825805664E-2,1.981878662E-1,9.796528015E0,9.798770267E0
1.273159075E1,6.541397095E-2,2.014810181E-1,9.793085175E0,9.795375992E0
1.274160875E1,6.032455444E-2,1.945953369E-1,9.791588287E0,9.793707551E0
1.275162675E1,7.140151978E-2,1.957928467E-1,9.789492645E0,9.791710743E0
1.276164475E1,7.080276489E-2,1.969903564E-1,9.782906342E0,9.785145616E0
1.277166175E1,6.466552734E-2,2.083666992E-1,9.790091400E0,9.792522042E0
1.278167975E1,6.466552734E-2,2.037263489E-1,9.796078949E0,9.798410526E0
1.279169575E1,6.735992432E-2,2.007325745E-1,9.799821167E0,9.802108234E0
1.280171275E1,6.421646118E-2,1.959425354E-1,9.798324280E0,9.800493657E0
1.281173075E1,6.436614990E-2,1.966909790E-1,9.795031128E0,9.797217214E0
1.282174875E1,6.077362061E-2,1.904040527E-1,9.787846069E0,9.789886507E0
1.283176675E1,7.095245361E-2,1.977388000E-1,9.782457275E0,9.784712833E0
1.284178475E1,6.376739502E-2,1.998344421E-1,9.787995758E0,9.790243156E0
1.285180175E1,6.616241455E-2,1.975891113E-1,9.791737976E0,9.793954845E0
1.286181875E1,6.496490479E-2,2.011816406E-1,9.793234863E0,9.795516504E0
1.287183575E1,6.661148071E-2,2.038760376E-1,9.798473969E0,9.800821121E0
1.288185375E1,7.349716187E-2,2.013313293E-1,9.789342957E0,9.791688907E0
1.289187075E1,6.750961304E-2,1.990859985E-1,9.785750427E0,9.788008184E0
1.290188875E1,6.481521606E-2,1.881587219E-1,9.790540466E0,9.792562859E0
1.291190675E1,6.436614990E-2,1.950444031E-1,9.797426147E0,9.799578789E0
1.292192375E1,6.735992432E-2,1.971400452E-1,9.788893890E0,9.791110517E0
1.293194075E1,5.658233643E-2,2.011816406E-1,9.794132996E0,9.796362424E0
1.294195775E1,6.990463257E-2,1.990859985E-1,9.789792023E0,9.792065652E0
1.295197475E1,7.394622803E-2,1.981878662E-1,9.800270233E0,9.802552888E0
1.296199175E1,6.676116943E-2,1.998344421E-1,9.783654785E0,9.785923146E0
1.297200875E1,6.601272583E-2,1.965412903E-1,9.793683929E0,9.795878269E0
1.298202575E1,7.274871826E-2,2.062710571E-1,9.788744202E0,9.791187526E0
1.299204175E1,7.244934082E-2,2.019300842E-1,9.793833618E0,9.796183012E0
1.300205775E1,6.855743408E-2,2.047741699E-1,9.781409454E0,9.783792899E0
1.301207475E1,6.436614990E-2,1.972897339E-1,9.795629883E0,9.797827874E0
1.302209175E1,6.586303711E-2,1.983375549E-1,9.799222412E0,9.801450689E0
1.303210975E1,6.227050781E-2,1.919009399E-1,9.792336731E0,9.794414849E0
1.304212675E1,7.229965210E-2,1.939965820E-1,9.791288910E0,9.793477443E0
1.305214375E1,7.319778442E-2,2.016307068E-1,9.795629883E0,9.797978243E0
1.306216175E1,6.361770630E-2,2.028282166E-1,9.793384552E0,9.795691271E0
1.307217875E1,6.691085815E-2,1.959425354E-1,9.792935486E0,9.795124092E0
1.308219575E1,7.185058594E-2,1.938468933E-1,9.802964630E0,9.805144296E0
1.309221275E1,6.646179199E-2,2.044747925E-1,9.782157898E0,9.784520441E0
1.310222975E1,6.047424316E-2,2.067201233E-1,9.789941711E0,9.792310711E0
1.311224775E1,6.212081909E-2,2.023791504E-1,9.802365875E0,9.804651604E0
1.312226475E1,6.855743408E-2,1.962419128E-1,9.797575836E0,9.799780777E0
1.313228275E1,7.125183105E-2,1.987866211E-1,9.804311829E0,9.806585715E0
1.314229975E1,5.792953491E-2,1.986369324E-1,9.798773346E0,9.800957685E0
1.315231675E1,6.511459351E-2,1.969903564E-1,9.790540466E0,9.792738521E0
1.316233375E1,6.481521606E-2,2.014810181E-1,9.790241089E0,9.792528590E0
1.317234975E1,6.421646118E-2,1.981878662E-1,9.794282684E0,9.796498124E0
1.318236775E1,6.721023560E-2,2.059716797E-1,9.792636108E0,9.795032593E0
1.319238475E1,7.005432129E-2,2.014810181E-1,9.797276459E0,9.799598370E0
1.320240175E1,6.167175293E-2,1.908531189E-1,9.793983307E0,9.796036818E0
1.321241875E1,6.077362061E-2,1.960922241E-1,9.788145447E0,9.790298100E0
1.322243575E1,6.047424316E-2,2.016307068E-1,9.792785797E0,9.795048022E0
1.323245375E1,6.331832886E-2,1.924996948E-1,9.799372101E0,9.801467182E0
1.324247075E1,7.454498291E-2,1.978884888E-1,9.797575836E0,9.799857605E0
1.325248775E1,6.765930176E-2,1.978884888E-1,9.798473969E0,9.800705574E0
1.326250475E1,6.077362061E-2,1.947450256E-1,9.794132996E0,9.796257459E0
1.327252275E1,6.047424316E-2,2.023791504E-1,9.797875214E0,9.800151690E0
1.328253975E1,6.915618896E-2,2.041754150E-1,9.793384552E0,9.795756794E0
1.329255675E1,6.795867920E-2,2.073188782E-1,9.790839844E0,9.793270360E0
1.330257475E1,6.286926270E-2,2.004331970E-1,9.790540466E0,9.792793709E0
1.331259175E1,5.688171387E-2,1.904040527E-1,9.794731750E0,9.796747384E0
1.332260975E1,6.930587769E-2,1.965412903E-1,9.790390778E0,9.792608609E0
1.333262675E1,7.200027466E-2,2.016307068E-1,9.786947937E0,9.789289499E0
1.334264375E1,6.391708374E-2,1.990859985E-1,9.795929260E0,9.798160577E0
1.335265975E1,7.035369873E-2,1.992356873E-1,9.782457275E0,9.784738875E0
1.336267675E1,6.436614990E-2,2.020797729E-1,9.803862762E0,9.806156449E0
1.337269375E1,5.777984619E-2,2.013313293E-1,9.793085175E0,9.795324908E0
1.338271075E1,6.541397095E-2,1.907034302E-1,9.794582062E0,9.796656805E0
1.339272875E1,6.227050781E-2,1.986369324E-1,9.796977081E0,9.799188445E0
1.340274575E1,6.526428223E-2,1.965412903E-1,9.793683929E0,9.795873254E0
1.341276375E1,6.511459351E-2,2.035766602E-1,9.798324280E0,9.800655185E0
1.342278175E1,6.661148071E-2,1.992356873E-1,9.798324280E0,9.800576036E0
1.343279975E1,6.735992432E-2,1.978884888E-1,9.785750427E0,9.787982869E0
1.344281675E1,6.870712280E-2,1.983375549E-1,9.787247314E0,9.789497865E0
1.345283475E1,6.990463257E-2,2.014810181E-1,9.789043579E0,9.791366373E0
1.346285275E1,6.825805664E-2,2.011816406E-1,9.789492645E0,9.791797561E0
1.347286975E1,6.286926270E-2,1.938468933E-1,9.793983307E0,9.796103214E0
1.348288775E1,6.511459351E-2,2.020797729E-1,9.798623657E0,9.800923514E0
1.349290475E1,6.077362061E-2,1.936972046E-1,9.798473969E0,9.800576725E0
1.350292175E1,6.017486572E-2,1.960922241E-1,9.794881439E0,9.797028916E0
1.351293875E1,6.436614990E-2,2.002835083E-1,9.799821167E0,9.802078932E0
1.352295675E1,6.526428223E-2,1.986369324E-1,9.786498871E0,9.788732104E0
1.353297475E1,6.361770630E-2,2.029779053E-1,9.787247314E0,9.789558582E0
1.354299175E1,6.900650024E-2,2.026785278E-1,9.792187042E0,9.794527429E0
1.355300875E1,6.691085815E-2,1.913021851E-1,9.795031128E0,9.797127558E0
1.356302575E1,6.706054688E-2,1.929487610E-1,9.788893890E0,9.791024969E0
1.357304175E1,6.541397095E-2,2.002835083E-1,9.784403229E0,9.786671498E0
1.358305875E1,7.903564453E-2,1.965412903E-1,9.796528015E0,9.798818105E0
1.359307637E1,6.706054688E-2,1.984872437E-1,9.796827393E0,9.799067367E0
1.360309338E1,6.391708374E-2,1.956431580E-1,9.796677704E0,9.798839506E0
1.361311038E1,6.271957397E-2,1.953437805E-1,9.796528015E0,9.798676140E0
1.362312738E1,6.122268677E-2,2.040257263E-1,9.796827393E0,9.799142905E0
1.363314338E1,6.152206421E-2,2.067201233E-1,9.794881439E0,9.797255768E0
1.364315938E1,6.885681152E-2,2.068698120E-1,9.793683929E0,9.796110518E0
1.365317637E1,6.915618896E-2,2.053729248E-1,9.781708832E0,9.784108967E0
1.366319338E1,7.544311523E-2,1.947450256E-1,9.794282684E0,9.796509102E0
1.367321038E1,7.125183105E-2,2.011816406E-1,9.790241089E0,9.792567153E0
1.368322738E1,5.763015747E-2,2.061213684E-1,9.793384552E0,9.795722956E0
1.369324538E1,6.810836792E-2,1.986369324E-1,9.791737976E0,9.793989380E0
1.370326338E1,6.706054688E-2,2.004331970E-1,9.795629883E0,9.797909746E0
1.371328037E1,6.855743408E-2,1.923500061E-1,9.796528015E0,9.798656020E0
1.372329737E1,6.930587769E-2,2.016307068E-1,9.801617432E0,9.803936073E0
1.373331438E1,6.406677246E-2,2.091151428E-1,9.796078949E0,9.798520116E0
1.374333238E1,6.661148071E-2,2.128573608E-1,9.789043579E0,9.791584118E0
1.375334938E1,7.214996338E-2,1.969903564E-1,9.789193268E0,9.791440939E0
1.376336638E1,6.780899048E-2,1.981878662E-1,9.793833618E0,9.796073368E0
1.377338438E1,6.885681152E-2,1.978884888E-1,9.801916809E0,9.804155968E0
1.378340137E1,6.331832886E-2,1.920506287E-1,9.790540466E0,9.792628619E0
1.379341837E1,6.466552734E-2,1.969903564E-1,9.788295135E0,9.790490718E0
1.380343637E1,6.286926270E-2,1.910028076E-1,9.791887665E0,9.793952147E0
1.381345437E1,6.765930176E-2,2.041754150E-1,9.796677704E0,9.799038698E0
1.382347237E1,6.301895142E-2,1.996847534E-1,9.791139221E0,9.793377999E0
1.383348938E1,6.646179199E-2,1.990859985E-1,9.793683929E0,9.795932692E0
1.384350738E1,6.002517700E-2,2.013313293E-1,9.797426147E0,9.799678385E0
1.385352438E1,6.182144165E-2,2.088157654E-1,9.804162140E0,9.806580504E0
1.386354238E1,6.870712280E-2,1.974394226E-1,9.797575836E0,9.799805879E0
1.387355938E1,6.885681152E-2,1.992356873E-1,9.790241089E0,9.792510235E0
1.388357637E1,5.748046875E-2,2.013313293E-1,9.788594513E0,9.790833511E0
1.389359437E1,6.451583862E-2,2.014810181E-1,9.795480194E0,9.797764496E0
1.390361137E1,6.870712280E-2,2.065704346E-1,9.800419922E0,9.802837480E0
1.391362838E1,7.080276489E-2,1.993853760E-1,9.799821167E0,9.802105002E0
1.392364538E1,6.960525513E-2,1.977388000E-1,9.807155914E0,9.809396141E0
1.393366237E1,6.855743408E-2,2.037263489E-1,9.806407471E0,9.808763022E0
1.394367937E1,6.346801758E-2,1.936972046E-1,9.792785797E0,9.794906863E0
1.395369638E1,6.975494385E-2,1.983375549E-1,9.790839844E0,9.793096976E0
1.396371338E1,7.214996338E-2,1.996847534E-1,9.799372101E0,9.801671959E0
1.397373038E1,6.870712280E-2,2.028282166E-1,9.799072723E0,9.801412459E0
1.398374838E1,6.002517700E-2,2.022294617E-1,9.789792023E0,9.792064523E0
1.399376537E1,6.047424316E-2,1.978884888E-1,9.795779572E0,9.797964809E0
1.400378238E1,5.568420410E-2,2.026785278E-1,9.785600739E0,9.787857842E0
1.401379938E1,6.541397095E-2,1.971400452E-1,9.799521790E0,9.801722833E0
1.402381638E1,6.346801758E-2,1.963916016E-1,9.804461517E0,9.806633647E0
1.403383438E1,6.735992432E-2,2.004331970E-1,9.788444824E0,9.790728415E0
1.404385037E1,6.586303711E-2,2.037263489E-1,9.788594513E0,9.790935854E0
1.405386738E1,6.915618896E-2,1.981878662E-1,9.797725525E0,9.799973799E0
1.406388438E1,6.571334839E-2,1.989363098E-1,9.795629883E0,9.797870110E0
1.407390037E1,6.197113037E-2,2.041754150E-1,9.793833618E0,9.796157663E0
1.408391738E1,7.155120850E-2,2.046244812E-1,9.787696381E0,9.790096588E0
1.409393438E1,6.107299805E-2,1.972897339E-1,9.796827393E0,9.799004037E0
1.410395238E1,6.152206421E-2,1.950444031E-1,9.799072723E0,9.801206738E0
1.411396938E1,6.735992432E-2,1.995350647E-1,9.793683929E0,9.795947964E0
1.412398738E1,6.646179199E-2,1.995350647E-1,9.792935486E0,9.795193558E0
1.413400437E1,6.870712280E-2,1.953437805E-1,9.800419922E0,9.802607332E0
1.414402138E1,6.511459351E-2,1.904040527E-1,9.799372101E0,9.801438016E0
1.415403838E1,6.706054688E-2,1.959425354E-1,9.793683929E0,9.795873392E0
1.416405538E1,6.481521606E-2,1.951940918E-1,9.787696381E0,9.789857107E0
1.417407237E1,6.391708374E-2,1.978884888E-1,9.797875214E0,9.800081834E0
1.418408937E1,7.065307617E-2,1.983375549E-1,9.807754669E0,9.810014337E0
1.419410638E1,6.721023560E-2,1.924996948E-1,9.791887665E0,9.794010281E0
1.420412338E1,7.185058594E-2,1.963916016E-1,9.799970856E0,9.802201841E0
1.421414037E1,6.721023560E-2,1.998344421E-1,9.785151672E0,9.787422759E0
1.422415737E1,6.780899048E-2,2.040257263E-1,9.783654785E0,9.786016836E0
1.423417338E1,6.361770630E-2,1.953437805E-1,9.794582062E0,9.796736404E0
1.424419038E1,5.628295898E-2,2.032772827E-1,9.798174591E0,9.800444620E0
1.425420737E1,5.763015747E-2,1.938468933E-1,9.790540466E0,9.792628885E0
1.426422438E1,6.945556641E-2,1.987866211E-1,9.795779572E0,9.798042540E0
1.427424138E1,6.676116943E-2,2.037263489E-1,9.789642334E0,9.791989507E0
1.428425737E1,6.167175293E-2,1.996847534E-1,9.795480194E0,9.797709408E0
1.429427438E1,5.703140259E-2,1.978884888E-1,9.795031128E0,9.797195886E0
1.430429138E1,6.301895142E-2,1.933978271E-1,9.791288910E0,9.793401484E0
1.431430737E1,6.915618896E-2,1.993853760E-1,9.797575836E0,9.799848436E0
1.432432437E1,6.436614990E-2,1.969903564E-1,9.804461517E0,9.806651510E0
1.433434038E1,6.900650024E-2,1.944456482E-1,9.791737976E0,9.793911558E0
1.434435637E1,7.484436035E-2,1.999841309E-1,9.797126770E0,9.799453468E0
1.435437238E1,6.301895142E-2,1.965412903E-1,9.796977081E0,9.799150973E0
1.436438837E1,6.466552734E-2,2.055226135E-1,9.796528015E0,9.798896995E0
1.437440538E1,6.765930176E-2,2.004331970E-1,9.799970856E0,9.802253824E0
1.438442238E1,6.496490479E-2,2.002835083E-1,9.787846069E0,9.790110551E0
1.439444038E1,6.975494385E-2,2.032772827E-1,9.791588287E0,9.793946528E0
1.440445737E1,6.780899048E-2,2.029779053E-1,9.790241089E0,9.792579776E0
1.441447437E1,6.721023560E-2,1.996847534E-1,9.785301361E0,9.787569358E0
1.442449138E1,6.646179199E-2,1.960922241E-1,9.799072723E0,9.801259897E0
1.443450838E1,6.406677246E-2,1.962419128E-1,9.791288910E0,9.793464860E0
1.444452538E1,6.167175293E-2,1.987866211E-1,9.793534241E0,9.795745630E0
1.445454237E1,6.316864014E-2,1.998344421E-1,9.805808716E0,9.808048157E0
1.446455938E1,6.242019653E-2,1.984872437E-1,9.794881439E0,9.797091195E0
1.447457538E1,6.780899048E-2,1.975891113E-1,9.787397003E0,9.789626122E0
1.448459338E1,7.529342651E-2,2.010319519E-1,9.789492645E0,9.791846057E0
1.449461037E1,6.421646118E-2,2.032772827E-1,9.781559143E0,9.783881882E0
1.450462737E1,6.511459351E-2,2.014810181E-1,9.788594513E0,9.790884385E0
1.451464438E1,6.616241455E-2,2.020797729E-1,9.786049805E0,9.788359642E0
1.452466138E1,6.286926270E-2,2.001338196E-1,9.787696381E0,9.789944154E0
1.453467837E1,6.735992432E-2,1.957928467E-1,9.789792023E0,9.791981416E0
1.454469638E1,6.466552734E-2,1.927990723E-1,9.786947937E0,9.789060375E0
1.455471438E1,6.780899048E-2,1.965412903E-1,9.797276459E0,9.799482259E0
1.456473137E1,6.825805664E-2,2.025288391E-1,9.798773346E0,9.801103824E0
1.457474838E1,6.227050781E-2,1.996847534E-1,9.785750427E0,9.787985648E0
1.458476538E1,6.047424316E-2,2.086660767E-1,9.798024902E0,9.800433187E0
1.459478238E1,6.122268677E-2,2.092648315E-1,9.794881439E0,9.797307916E0
1.460479937E1,6.017486572E-2,2.064207458E-1,9.788744202E0,9.791105330E0
1.461481737E1,7.125183105E-2,2.022294617E-1,9.789792023E0,9.792139778E0
1.462483338E1,6.271957397E-2,2.025288391E-1,9.792785797E0,9.795080671E0
1.463485138E1,6.616241455E-2,1.960922241E-1,9.792785797E0,9.794972348E0
1.464486938E1,6.631210327E-2,1.954934692E-1,9.787696381E0,9.789873106E0
1.465488638E1,6.376739502E-2,1.983375549E-1,9.782307587E0,9.784525834E0
1.466490337E1,7.020401001E-2,2.004331970E-1,9.791288910E0,9.793591812E0
1.467491938E1,6.601272583E-2,2.041754150E-1,9.786648560E0,9.789000731E0
1.468493538E1,7.005432129E-2,2.055226135E-1,9.789193268E0,9.791601094E0
1.469495237E1,6.706054688E-2,2.067201233E-1,9.785451050E0,9.787864046E0
1.470496938E1,6.361770630E-2,1.977388000E-1,9.786648560E0,9.788852735E0
1.471498638E1,6.631210327E-2,2.005828857E-1,9.786349182E0,9.788629174E0
1.472500338E1,6.286926270E-2,1.984872437E-1,9.788893890E0,9.791107870E0
1.473502037E1,7.589218140E-2,2.023791504E-1,9.791139221E0,9.793524605E0
1.474503638E1,7.005432129E-2,2.073188782E-1,9.785600739E0,9.788047330E0
1.475505338E1,6.451583862E-2,1.957928467E-1,9.788295135E0,9.790465709E0
1.476507037E1,7.469467163E-2,1.927990723E-1,9.788444824E0,9.790628318E0
1.477508638E1,6.526428223E-2,1.983375549E-1,9.789342957E0,9.791569472E0
1.478510338E1,6.167175293E-2,1.941462708E-1,9.795031128E0,9.797149125E0
1.479512037E1,6.421646118E-2,1.965412903E-1,9.795330505E0,9.797512539E0
1.480513737E1,6.930587769E-2,2.059716797E-1,9.794582062E0,9.796992671E0
1.481515338E1,7.140151978E-2,2.013313293E-1,9.784403229E0,9.786734850E0
1.482517037E1,6.152206421E-2,1.944456482E-1,9.795480194E0,9.797603090E0
1.483518638E1,5.658233643E-2,1.981878662E-1,9.795180817E0,9.797348989E0
1.484520237E1,6.466552734E-2,1.975891113E-1,9.790839844E0,9.793046918E0
1.485521937E1,6.182144165E-2,1.865121460E-1,9.789342957E0,9.791314733E0
1.486523538E1,6.182144165E-2,1.936972046E-1,9.795929260E0,9.798039119E0
1.487525137E1,6.735992432E-2,2.100132751E-1,9.784702606E0,9.787187953E0
1.488526838E1,7.349716187E-2,1.904040527E-1,9.787546692E0,9.789674447E0
1.489528538E1,6.706054688E-2,2.014810181E-1,9.792187042E0,9.794489205E0
1.490530238E1,6.107299805E-2,1.950444031E-1,9.790690155E0,9.792823185E0
1.491531838E1,6.017486572E-2,1.905537415E-1,9.804012451E0,9.806048740E0
1.492533538E1,6.286926270E-2,1.914518738E-1,9.793833618E0,9.795906456E0
1.493535137E1,7.110214233E-2,2.035766602E-1,9.787846069E0,9.790221124E0
