"Time (s)","Acceleration x (m/s^2)","Acceleration y (m/s^2)","Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
1.953274263E1,5.688171387E-3,9.220825195E-2,8.969946899E0,8.970422626E0
1.954275963E1,2.544708252E-3,1.062789917E-1,8.746611328E0,8.747257366E0
1.955277563E1,-1.257385254E-2,9.984237671E-2,8.804091797E0,8.804666886E0
1.956279263E1,1.901046753E-2,7.738906860E-2,9.046886902E0,9.047237870E0
1.957280963E1,2.095642090E-2,6.062393188E-2,8.880433044E0,8.880664699E0
1.958282663E1,1.796264648E-3,7.589218140E-2,8.749904480E0,8.750233783E0
1.959284263E1,4.191284180E-3,7.349716187E-2,8.968749390E0,8.969051511E0
1.960285963E1,1.556762695E-2,8.128097534E-2,8.895551605E0,8.895936562E0
1.961287663E1,1.167572021E-2,7.798782349E-2,8.677155762E0,8.677514076E0
1.962289263E1,-3.577560425E-2,7.768844604E-2,8.854686584E0,8.855099655E0
1.963290962E1,-5.987548828E-3,8.861572266E-2,8.974736938E0,8.975176417E0
1.964292662E1,3.442840576E-3,7.214996338E-2,8.879534912E0,8.879828699E0
1.965294362E1,-3.158432007E-2,7.170089722E-2,8.922645264E0,8.922989246E0
1.966295962E1,-3.951782227E-2,9.310638428E-2,9.042695618E0,9.043261275E0
1.967297662E1,-2.275268555E-2,8.786727905E-2,8.959019623E0,8.959479390E0
1.968299362E1,-2.574645996E-2,1.098715210E-1,8.915160828E0,8.915875011E0
1.969300962E1,-2.230361938E-2,1.242416382E-1,8.990903320E0,8.991789363E0
1.970302663E1,2.260299683E-2,9.550140381E-2,8.996741180E0,8.997276437E0
1.971304363E1,-8.083190918E-3,9.714797974E-2,9.017847290E0,9.018374178E0
1.972306063E1,-4.191284180E-3,7.664062500E-2,9.017996979E0,9.018323617E0
1.973307663E1,1.930984497E-2,8.741821289E-2,8.901539154E0,8.901989335E0
1.974309363E1,-6.735992432E-3,1.119671631E-1,8.962761841E0,8.963463719E0
1.975311063E1,-8.981323242E-3,1.154100037E-1,8.942104797E0,8.942854038E0
1.976312663E1,-1.107696533E-2,1.023870850E-1,8.842112732E0,8.842712445E0
1.977314363E1,-1.347198486E-3,8.607101440E-2,8.829987946E0,8.830407530E0
1.978316063E1,-1.197509766E-3,6.376739502E-2,8.941206665E0,8.941434132E0
1.979317663E1,3.592529297E-3,8.337661743E-2,8.856333160E0,8.856726349E0
1.980319362E1,-1.706451416E-2,1.227447510E-1,8.877888336E0,8.878753222E0
1.981321062E1,-1.062789917E-2,1.278341675E-1,8.936566315E0,8.937486896E0
1.982322762E1,2.185455322E-2,9.116043091E-2,8.876990204E0,8.877485169E0
1.983324362E1,2.874023438E-2,8.457412720E-2,8.867859192E0,8.868309051E0
1.984326062E1,5.987548828E-3,9.565109253E-2,9.026229858E0,9.026738638E0
1.985327762E1,3.008743286E-2,9.400451660E-2,8.944948883E0,8.945493425E0
1.986329362E1,2.694396973E-2,9.026229858E-2,8.998088379E0,8.998581429E0
1.987331063E1,2.679428101E-2,9.879455566E-2,9.008117523E0,9.008699107E0
1.988332763E1,8.382568359E-3,1.040336609E-1,8.996292114E0,8.996897525E0
1.989334463E1,-1.646575928E-2,1.097218323E-1,8.930279388E0,8.930968590E0
1.990336063E1,-1.092727661E-2,1.113684082E-1,8.896300049E0,8.897003815E0
1.991337763E1,6.735992432E-3,1.160087585E-1,8.939260712E0,8.940015966E0
1.992339463E1,-1.616638184E-2,8.322692871E-2,9.043893127E0,9.044290518E0
1.993341063E1,-1.556762695E-2,7.574249268E-2,8.727451172E0,8.727793721E0
1.994342763E1,-3.293151855E-3,9.939331055E-2,8.843010864E0,8.843570038E0
1.995344463E1,4.490661621E-4,1.212478638E-1,8.935967560E0,8.936790110E0
1.996346163E1,2.544708252E-3,1.157093811E-1,8.909173279E0,8.909925008E0
1.997347762E1,-2.095642090E-2,1.291813660E-1,8.816965027E0,8.817936226E0
1.998349462E1,5.538482666E-3,9.894424438E-2,9.000932465E0,9.001477983E0
1.999351162E1,3.038681030E-2,8.532257080E-2,8.902437286E0,8.902898008E0
2.000352762E1,4.176315308E-2,7.708969116E-2,8.908125458E0,8.908556906E0
2.001354462E1,1.377136230E-2,8.262817383E-2,8.984167328E0,8.984557843E0
2.002356162E1,4.505630493E-2,8.592132568E-2,8.871900787E0,8.872431241E0
2.003357762E1,2.439926147E-2,8.532257080E-2,8.797206116E0,8.797653705E0
2.004359462E1,-2.110610962E-2,7.828720093E-2,8.918154602E0,8.918523188E0
2.005361163E1,-1.781295776E-2,1.058299255E-1,8.957073669E0,8.957716561E0
2.006362863E1,-2.454895020E-2,1.142124939E-1,8.969048767E0,8.969809526E0
2.007364463E1,-1.826202393E-2,8.906478882E-2,9.034762115E0,9.035219561E0
2.008366163E1,-2.724334717E-2,8.891510010E-2,8.961414642E0,8.961897148E0
2.009367863E1,-5.688171387E-3,8.696914673E-2,8.860374756E0,8.860803395E0
2.010369463E1,-2.409988403E-2,1.173559570E-1,8.933572540E0,8.934375835E0
2.011371163E1,-2.200424194E-2,1.137634277E-1,8.832382965E0,8.833142994E0
2.012372863E1,7.035369873E-3,8.577163696E-2,8.712931366E0,8.713356372E0
2.013374563E1,-1.601669312E-2,8.247848511E-2,8.859776001E0,8.860174379E0
2.014376163E1,1.916015625E-2,8.666976929E-2,8.914562073E0,8.915003966E0
2.015377862E1,5.538482666E-3,7.050338745E-2,8.930878143E0,8.931158145E0
2.016379562E1,-1.571731567E-2,9.265731812E-2,8.979227600E0,8.979719411E0
2.017381162E1,1.317260742E-2,8.472381592E-2,9.035959625E0,9.036366415E0
2.018382862E1,-1.901046753E-2,8.741821289E-2,9.006920013E0,9.007364291E0
2.019384562E1,1.287322998E-2,1.014889526E-1,8.875942383E0,8.876531919E0
2.020386162E1,1.556762695E-2,9.669891357E-2,9.001231842E0,9.001764699E0
2.021387862E1,-1.496887207E-4,9.310638428E-2,9.012159119E0,9.012640057E0
2.022389563E1,4.640350342E-3,8.083190918E-2,8.732989655E0,8.733364966E0
2.023391263E1,-1.287322998E-2,1.044827271E-1,8.872798920E0,8.873423411E0
2.024392863E1,3.143463135E-3,1.218466187E-1,8.940757599E0,8.941588389E0
2.025394563E1,-4.640350342E-3,9.116043091E-2,8.858728180E0,8.859198424E0
2.026396325E1,-4.071533203E-2,9.116043091E-2,8.929530945E0,8.930089073E0
2.027397925E1,-7.035369873E-3,9.041198730E-2,8.898844757E0,8.899306818E0
2.028399625E1,5.089416504E-3,8.696914673E-2,8.956923981E0,8.957347639E0
2.029401325E1,-2.395019531E-3,9.235794067E-2,9.054221649E0,9.054693004E0
2.030402925E1,3.293151855E-3,1.031355286E-1,8.865763550E0,8.866364029E0
2.031404625E1,1.197509766E-2,1.164578247E-1,8.851992188E0,8.852766320E0
2.032406325E1,1.047821045E-2,1.233435059E-1,8.979077911E0,8.979931155E0
2.033408025E1,-5.388793945E-3,1.143621826E-1,8.839717712E0,8.840459093E0
2.034409625E1,-8.981323242E-4,1.077758789E-1,8.875044250E0,8.875698671E0
2.035411325E1,2.993774414E-3,1.058299255E-1,8.986412659E0,8.987036297E0
2.036413025E1,2.544708252E-3,1.178050232E-1,8.891360321E0,8.892141073E0
2.037414625E1,-2.993774414E-3,9.789642334E-2,8.954678650E0,8.955214257E0
2.038416325E1,-1.796264648E-3,5.388793945E-2,9.084159393E0,9.084319403E0
2.039418025E1,-4.041595459E-3,7.499404907E-2,8.925189972E0,8.925505951E0
2.040419725E1,-8.382568359E-3,9.205856323E-2,8.833730164E0,8.834213810E0
2.041421325E1,-1.631607056E-2,1.035845947E-1,8.967102814E0,8.967715922E0
2.042423025E1,-5.987548828E-3,9.131011963E-2,8.997938690E0,8.998403973E0
2.043424725E1,1.496887207E-2,7.499404907E-2,8.835676117E0,8.836007052E0
2.044426325E1,1.422042847E-2,9.385482788E-2,8.736731873E0,8.737247551E0
2.045428025E1,1.601669312E-2,8.861572266E-2,8.876241760E0,8.876698545E0
2.046429725E1,2.993774414E-3,7.903564453E-2,8.943302307E0,8.943652037E0
2.047431325E1,-1.930984497E-2,9.430389404E-2,8.893306274E0,8.893827218E0
2.048433025E1,-2.993774414E-3,1.190025330E-1,8.851243744E0,8.852044192E0
2.049434725E1,-0.000000000E0,9.265731812E-2,8.954229584E0,8.954708974E0
2.050436425E1,-3.442840576E-2,9.595046997E-2,8.954978027E0,8.955558234E0
2.051438025E1,-8.532257080E-3,1.032852173E-1,8.883726196E0,8.884330688E0
2.052439725E1,6.137237549E-3,1.074765015E-1,8.956175537E0,8.956822490E0
2.053441425E1,1.481918335E-2,1.103205872E-1,8.934021606E0,8.934715010E0
2.054443025E1,1.601669312E-2,1.200503540E-1,8.868607635E0,8.869434594E0
2.055444725E1,2.050735474E-2,1.118174744E-1,8.830287323E0,8.831019075E0
2.056446425E1,2.230361938E-2,1.190025330E-1,8.781488800E0,8.782323417E0
2.057448025E1,9.879455566E-3,8.951385498E-2,8.928932190E0,8.929386339E0
2.058449725E1,7.484436035E-3,5.658233643E-2,9.042845306E0,9.043025424E0
2.059451425E1,9.430389404E-3,7.559280396E-2,8.861721954E0,8.862049379E0
2.060453125E1,-2.993774414E-3,9.744735718E-2,8.853489075E0,8.854025850E0
2.061454725E1,-2.799179077E-2,9.056167603E-2,9.026379547E0,9.026877239E0
2.062456425E1,-1.916015625E-2,8.187973022E-2,8.935518494E0,8.935914176E0
2.063458125E1,-1.960922241E-2,6.735992432E-2,8.785081329E0,8.785361452E0
2.064459725E1,-1.556762695E-2,7.484436035E-2,8.933273163E0,8.933600250E0
2.065461425E1,-1.556762695E-2,7.379653931E-2,9.030121765E0,9.030436721E0
2.066463125E1,3.442840576E-3,7.783813477E-2,8.858578491E0,8.858921126E0
2.067464825E1,-5.987548828E-4,9.026229858E-2,8.818461914E0,8.818923867E0
2.068466425E1,1.541793823E-2,8.846603394E-2,8.975784760E0,8.976233954E0
2.069468125E1,2.484832764E-2,9.325607300E-2,8.873996429E0,8.874521213E0
2.070469825E1,5.388793945E-3,9.280700684E-2,8.796906738E0,8.797397930E0
2.071471425E1,-9.131011963E-3,1.023870850E-1,8.924441528E0,8.925033506E0
2.072473125E1,1.481918335E-2,1.091230774E-1,9.017847290E0,9.018519679E0
2.073474825E1,2.200424194E-2,1.302291870E-1,9.006770325E0,9.007738646E0
2.074476425E1,9.580078125E-3,1.254391479E-1,8.941206665E0,8.942091667E0
2.075478125E1,-4.939727783E-3,1.007405090E-1,8.956624603E0,8.957192492E0
2.076479825E1,-7.185058594E-3,1.145118713E-1,8.913364563E0,8.914103007E0
2.077481525E1,-1.032852173E-2,1.134640503E-1,8.847651215E0,8.848384756E0
2.078483125E1,-1.796264648E-2,7.993377686E-2,8.884025574E0,8.884403326E0
2.079484825E1,-1.002914429E-2,6.167175293E-2,8.893306274E0,8.893525762E0
2.080486525E1,7.783813477E-3,8.023315430E-2,8.868008881E0,8.868375243E0
2.081488125E1,-4.340972900E-3,9.190887451E-2,8.920998688E0,8.921473178E0
2.082489825E1,-2.694396973E-3,9.654922485E-2,8.974287872E0,8.974807621E0
2.083491525E1,-1.062789917E-2,8.562194824E-2,8.949738922E0,8.950154794E0
2.084493125E1,-1.032852173E-2,9.669891357E-2,8.959169312E0,8.959697099E0
2.085494825E1,-1.496887207E-4,1.058299255E-1,8.990005188E0,8.990628080E0
2.086496525E1,-7.334747314E-3,1.043330383E-1,8.971892853E0,8.972502468E0
2.087498125E1,3.442840576E-3,1.014889526E-1,8.933722229E0,8.934299342E0
2.088499825E1,1.586700439E-2,9.145980835E-2,8.878038025E0,8.878523291E0
2.089501525E1,7.035369873E-3,8.996292114E-2,8.879684601E0,8.880143098E0
2.090503225E1,1.945953369E-3,8.816665649E-2,8.911717987E0,8.912154320E0
2.091504825E1,5.987548828E-3,9.430389404E-2,8.904682617E0,8.905183973E0
2.092506525E1,4.790039062E-3,9.999206543E-2,8.989855499E0,8.990412852E0
2.093508225E1,1.032852173E-2,1.037342834E-1,9.070238342E0,9.070837396E0
2.094509825E1,1.422042847E-2,1.008901978E-1,9.147028656E0,9.147596093E0
2.095511525E1,-2.694396973E-3,8.741821289E-2,9.209598541E0,9.210013816E0
2.096513225E1,-1.362167358E-2,7.214996338E-2,9.249415741E0,9.249707169E0
2.097514925E1,-1.407073975E-2,9.011260986E-2,9.241482239E0,9.241932278E0
2.098516525E1,-1.661544800E-2,8.741821289E-2,9.235494690E0,9.235923353E0
2.099518225E1,-1.811233521E-2,9.744735718E-2,9.198970642E0,9.199504602E0
2.100519925E1,-1.287322998E-2,1.166075134E-1,9.161099396E0,9.161850532E0
2.101521525E1,6.586303711E-3,1.067280579E-1,9.194030914E0,9.194652724E0
2.102523225E1,4.191284180E-3,1.089733887E-1,9.158854065E0,9.159503292E0
2.103524925E1,7.035369873E-3,1.014889526E-1,9.157656555E0,9.158221612E0
2.104526525E1,-1.377136230E-2,1.082249451E-1,9.262738037E0,9.263380497E0
2.105528225E1,-7.634124756E-3,1.131646729E-1,9.196725311E0,9.197424692E0
2.106529925E1,-1.646575928E-3,1.294807434E-1,9.236692200E0,9.237599838E0
2.107531625E1,-1.347198486E-3,1.139131165E-1,9.254804535E0,9.255505658E0
2.108533225E1,-3.442840576E-3,1.083746338E-1,9.291478271E0,9.292110922E0
2.109534925E1,1.706451416E-2,1.002914429E-1,9.367669830E0,9.368222223E0
2.110536625E1,1.616638184E-2,8.726852417E-2,9.406139832E0,9.406558546E0
2.111538225E1,7.933502197E-3,7.888595581E-2,9.392069092E0,9.392403726E0
2.112539925E1,1.586700439E-2,8.756790161E-2,9.438173218E0,9.438592776E0
2.113541625E1,3.592529297E-3,9.101074219E-2,9.487121429E0,9.487558636E0
2.114543225E1,-7.484436035E-3,8.532257080E-2,9.430239716E0,9.430628667E0
2.115544925E1,-1.975891113E-2,8.861572266E-2,9.484127655E0,9.484562222E0
2.116546625E1,-2.933898926E-2,8.442443848E-2,9.555229797E0,9.555647793E0
2.117548325E1,-8.681945801E-3,8.876541138E-2,9.536818085E0,9.537235126E0
2.118549925E1,-2.170486450E-2,1.094224548E-1,9.534123688E0,9.534776288E0
2.119551625E1,-1.691482544E-2,1.131646729E-1,9.528435516E0,9.529122506E0
2.120553325E1,-1.601669312E-2,1.058299255E-1,9.520651703E0,9.521253350E0
2.121554925E1,-9.580078125E-3,1.089733887E-1,9.501042480E0,9.501672231E0
2.122556625E1,1.646575928E-3,9.505233765E-2,9.497000885E0,9.497476690E0
2.123558325E1,1.287322998E-2,8.741821289E-2,9.523346100E0,9.523756013E0
2.124559925E1,1.960922241E-2,9.175918579E-2,9.488917694E0,9.489381607E0
2.125561625E1,1.841171265E-2,8.637039185E-2,9.527387695E0,9.527796972E0
2.126563337E1,2.020797729E-2,8.577163696E-2,9.506281586E0,9.506689998E0
2.127564937E1,1.556762695E-2,9.205856323E-2,9.486672363E0,9.487131793E0
2.128566637E1,4.490661621E-4,1.074765015E-1,9.559271393E0,9.559875572E0
2.129568337E1,-9.131011963E-3,1.182540894E-1,9.606423340E0,9.607155499E0
2.130570038E1,-2.469863892E-2,1.107696533E-1,9.671088867E0,9.671754743E0
2.131571638E1,-2.170486450E-2,1.204994202E-1,9.681118011E0,9.681892231E0
2.132573338E1,-7.185058594E-3,1.061293030E-1,9.706565094E0,9.707147932E0
2.133575038E1,-3.293151855E-3,9.610015869E-2,9.678423615E0,9.678901268E0
2.134576638E1,8.981323242E-4,9.490264893E-2,9.673184509E0,9.673650080E0
2.135578338E1,-1.047821045E-3,1.023870850E-1,9.638606415E0,9.639150265E0
2.136580038E1,-3.742218018E-3,9.190887451E-2,9.617200928E0,9.617640819E0
2.137581738E1,1.197509766E-2,8.981323242E-2,9.641600189E0,9.642025930E0
2.138583338E1,1.796264648E-2,1.053808594E-1,9.645492096E0,9.646084468E0
2.139585038E1,1.646575928E-3,1.034349060E-1,9.646090851E0,9.646645541E0
2.140586738E1,-2.245330811E-3,9.250762939E-2,9.653724976E0,9.654168458E0
2.141588337E1,-8.083190918E-3,1.016386414E-1,9.658515015E0,9.659053165E0
2.142590037E1,-1.616638184E-2,1.047821045E-1,9.653874664E0,9.654456830E0
2.143591737E1,-2.978805542E-2,1.040336609E-1,9.683363342E0,9.683967986E0
2.144593337E1,-4.086502075E-2,1.025367737E-1,9.666598206E0,9.667228383E0
2.145595037E1,-1.092727661E-2,1.022373962E-1,9.650731201E0,9.651278910E0
2.146596737E1,-6.586303711E-3,9.939331055E-2,9.664203186E0,9.664716531E0
2.147598337E1,1.047821045E-3,8.397537231E-2,9.681417389E0,9.681781635E0
2.148600038E1,1.227447510E-2,8.816665649E-2,9.656119995E0,9.656530297E0
2.149601738E1,1.901046753E-2,9.220825195E-2,9.670041046E0,9.670499346E0
2.150603438E1,4.790039062E-3,1.077758789E-1,9.723629608E0,9.724228059E0
2.151605038E1,4.340972900E-3,1.076261902E-1,9.740245056E0,9.740840621E0
2.152606738E1,3.442840576E-3,1.097218323E-1,9.740544434E0,9.741163000E0
2.153608438E1,-1.646575928E-3,1.002914429E-1,9.785900116E0,9.786414163E0
2.154610038E1,-1.616638184E-2,9.370513916E-2,9.800868988E0,9.801330263E0
2.155611738E1,-1.092727661E-2,1.004411316E-1,9.770931244E0,9.771453587E0
2.156613438E1,-1.661544800E-2,1.064286804E-1,9.756411438E0,9.757006062E0
2.157615038E1,-2.380050659E-2,1.056802368E-1,9.762698364E0,9.763299346E0
2.158616738E1,-3.442840576E-3,1.019380188E-1,9.739496613E0,9.740030671E0
2.159618437E1,-8.382568359E-3,1.067280579E-1,9.740245056E0,9.740833378E0
2.160620137E1,-2.694396973E-3,9.729766846E-2,9.790989532E0,9.791473338E0
2.161621737E1,2.694396973E-3,8.427474976E-2,9.805958405E0,9.806320907E0
2.162623437E1,1.317260742E-2,8.756790161E-2,9.794282684E0,9.794682994E0
2.163625137E1,-1.347198486E-3,9.624984741E-2,9.793983307E0,9.794456333E0
2.164626737E1,-0.000000000E0,1.049317932E-1,9.827363892E0,9.827924081E0
2.165628437E1,-9.131011963E-3,1.040336609E-1,9.816586304E0,9.817141796E0
2.166630138E1,-1.092727661E-2,1.140628052E-1,9.803413696E0,9.804083324E0
2.167631838E1,-1.586700439E-2,9.385482788E-2,9.839937744E0,9.840398127E0
2.168633438E1,-2.844085693E-3,8.981323242E-2,9.829758911E0,9.830169620E0
2.169635138E1,3.592529297E-3,8.786727905E-2,9.754016418E0,9.754412840E0
